CAMR:IN20:186:R_DIST,Pulse_length,FBCK:BCI0:1:CHRG_S,SOLN:IN20:121:BACT,QUAD:IN20:121:BACT,QUAD:IN20:122:BACT,ACCL:IN20:300:L0A_ADES,ACCL:IN20:300:L0A_PDES,ACCL:IN20:400:L0B_ADES,ACCL:IN20:400:L0B_PDES,QUAD:IN20:361:BACT,QUAD:IN20:371:BACT,QUAD:IN20:425:BACT,QUAD:IN20:441:BACT,QUAD:IN20:511:BACT,QUAD:IN20:525:BACT,OTRS:IN20:621:XRMS,OTRS:IN20:621:YRMS
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-1.8,-0.0165,2.832662817844138,-2.7361186384818854,123.24894417096435,55.20260898126001
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-1.0,-0.0165,2.832662817844138,-2.7361186384818854,299.2217039391294,153.09156863758326
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-1.1052631578947367,-0.0165,2.832662817844138,-2.7361186384818854,297.0107984207939,144.247142846137
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-1.8,-0.0165,2.832662817844138,-2.7361186384818854,137.81419220938884,58.56444407386051
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-1.8421052631578947,-0.0165,2.832662817844138,-2.7361186384818854,121.83253527099183,58.24815207099744
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-1.8842105263157896,-0.0165,2.832662817844138,-2.7361186384818854,115.29182707390159,56.93354588595452
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-1.9263157894736842,-0.0165,2.832662817844138,-2.7361186384818854,100.52961291618061,56.59440719254076
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-1.968421052631579,-0.0165,2.832662817844138,-2.7361186384818854,96.27622720051691,52.10919024264761
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.0105263157894737,-0.0165,2.832662817844138,-2.7361186384818854,80.35587268908283,50.6643774138315
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.0526315789473686,-0.0165,2.832662817844138,-2.7361186384818854,77.95786028756548,47.06745638406837
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.094736842105263,-0.0165,2.832662817844138,-2.7361186384818854,67.81681201754984,46.893607176793495
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.136842105263158,-0.0165,2.832662817844138,-2.7361186384818854,52.17394417324894,46.09842379541285
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.1789473684210527,-0.0165,2.832662817844138,-2.7361186384818854,44.919708779209984,45.325488937014654
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.2210526315789476,-0.0165,2.832662817844138,-2.7361186384818854,38.89591339707927,46.773295949069784
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.263157894736842,-0.0165,2.832662817844138,-2.7361186384818854,36.63552807909285,47.68082948237306
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.305263157894737,-0.0165,2.832662817844138,-2.7361186384818854,37.29843927946295,50.13874420796571
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.3473684210526318,-0.0165,2.832662817844138,-2.7361186384818854,41.582746394358836,51.64745234665401
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.389473684210526,-0.0165,2.832662817844138,-2.7361186384818854,45.40182948350129,53.93760726773998
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.431578947368421,-0.0165,2.832662817844138,-2.7361186384818854,51.0036439480515,55.20824669774008
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.473684210526316,-0.0165,2.832662817844138,-2.7361186384818854,60.49515558835458,59.71945357688235
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.515789473684211,-0.0165,2.832662817844138,-2.7361186384818854,71.18640925579298,66.72492431839314
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.557894736842105,-0.0165,2.832662817844138,-2.7361186384818854,82.15194890148797,72.37775677019306
423.867825,1.8550514181818183,0.25,0.48,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.2577,2.562017908516247,-2.6,-0.0165,2.832662817844138,-2.7361186384818854,93.01341977558536,75.43773102218633
423.867825,1.8550514181818183,0.25,0.47,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,173.48127856718105,232.36106945694095
423.867825,1.8550514181818183,0.25,0.4713333333333333,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,130.33603018240302,174.1241643839561
423.867825,1.8550514181818183,0.25,0.4726666666666666,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,92.38196828394159,136.2033750716487
423.867825,1.8550514181818183,0.25,0.474,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,77.23488203874788,109.58956461888175
423.867825,1.8550514181818183,0.25,0.47533333333333333,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,62.95479665046327,81.39671440834105
423.867825,1.8550514181818183,0.25,0.4766666666666666,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,50.66599608009345,67.05963501410837
423.867825,1.8550514181818183,0.25,0.478,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,44.33766065639763,73.66663486390468
423.867825,1.8550514181818183,0.25,0.47933333333333333,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,40.51323401402912,82.84020771973582
423.867825,1.8550514181818183,0.25,0.48066666666666663,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,35.54758080264164,141.8717233867322
423.867825,1.8550514181818183,0.25,0.482,0.004377833742743885,0.006700603676051485,58.0,-9.53597349,70.0,9.85566222,-3.25772266406472,2.562017908516247,-2.2622652382165476,-0.0165,2.832662817844138,-2.7361186384818854,35.011787480056974,187.00705512321898
423.867825,1.8550514181818183,0.25,0.47,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,126.63860182808213,228.26431979990824
423.867825,1.8550514181818183,0.25,0.4713333333333333,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,107.85378385546056,185.41051437839636
423.867825,1.8550514181818183,0.25,0.4726666666666666,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,93.01762523874432,140.36340874416683
423.867825,1.8550514181818183,0.25,0.474,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,81.0438369562647,112.32257333803813
423.867825,1.8550514181818183,0.25,0.47533333333333333,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,79.72040521668187,89.22856222750717
423.867825,1.8550514181818183,0.25,0.4766666666666666,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,88.24582322594561,75.03856676701936
423.867825,1.8550514181818183,0.25,0.478,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,109.45857420149565,90.26839288441566
423.867825,1.8550514181818183,0.25,0.47933333333333333,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,130.79171173306145,125.90609430639424
423.867825,1.8550514181818183,0.25,0.48066666666666663,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,160.1902090762953,176.30813874028027
423.867825,1.8550514181818183,0.25,0.482,0.006916213896065218,0.004945253112047729,58.0,-9.53597349,70.0,9.85566222,-3.3535475414590805,2.6495780450506548,-2.2721882226760948,-0.01645839050966531,2.8390237940926992,-2.43,192.60142344156077,251.96571485298085
423.867825,1.8550514181818183,0.25,0.465,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,168.62500964233783,323.949479122515
423.867825,1.8550514181818183,0.25,0.465,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,168.62500964233783,323.949479122515
423.867825,1.8550514181818183,0.25,0.4657727272727273,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,167.71204775153464,298.7967354734176
423.867825,1.8550514181818183,0.25,0.46654545454545454,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,163.46874627360745,282.49594245181726
423.867825,1.8550514181818183,0.25,0.46731818181818185,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,160.06225954789718,271.0654472192879
423.867825,1.8550514181818183,0.25,0.4680909090909091,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,156.66880502566988,248.6888288030513
423.867825,1.8550514181818183,0.25,0.46886363636363637,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,153.09589407716945,225.0064627029571
423.867825,1.8550514181818183,0.25,0.46963636363636363,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,148.35463582937683,208.18582951854503
423.867825,1.8550514181818183,0.25,0.47040909090909094,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,151.80805920556037,191.33244328459472
423.867825,1.8550514181818183,0.25,0.4711818181818182,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,144.24346027657504,168.81765199745732
423.867825,1.8550514181818183,0.25,0.47195454545454546,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,128.15826203724018,147.53959177568882
423.867825,1.8550514181818183,0.25,0.4727272727272727,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,126.4347660921023,130.1412342827098
423.867825,1.8550514181818183,0.25,0.47350000000000003,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,116.40051027988297,124.11638631489512
423.867825,1.8550514181818183,0.25,0.4742727272727273,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,103.53879611899761,121.27004555153638
423.867825,1.8550514181818183,0.25,0.47504545454545455,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,101.84805344743442,107.55187949014008
423.867825,1.8550514181818183,0.25,0.4758181818181818,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,104.09836435778966,126.9882830059813
423.867825,1.8550514181818183,0.25,0.47659090909090907,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,126.24816986662927,147.4424073941163
423.867825,1.8550514181818183,0.25,0.4773636363636364,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,131.3161573475011,155.99758922608362
423.867825,1.8550514181818183,0.25,0.47813636363636364,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,165.55712352448828,204.92907469621926
423.867825,1.8550514181818183,0.25,0.4789090909090909,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,186.51701763273994,221.26890411380478
423.867825,1.8550514181818183,0.25,0.47968181818181815,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,201.0462531179388,243.79532997452105
423.867825,1.8550514181818183,0.25,0.48045454545454547,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,274.49730082531516,295.4619527062069
423.867825,1.8550514181818183,0.25,0.4812272727272727,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,308.5379465726238,343.893479674475
423.867825,1.8550514181818183,0.25,0.482,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.7046297305452,9.381677021594339,25.491752965211656
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-3.0,107.8005824901073,161.4419718704226
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.8214285714285716,102.07338918138296,131.1132501886759
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.642857142857143,105.99126980749531,121.98580772829504
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.4642857142857144,116.3924231184717,114.19923942263199
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.2857142857142856,123.23422516856695,101.60989397187046
423.867825,1.8550514181818183,0.25,0.476,0.0144,0.011785,58.0,-9.53597349,70.0,9.85566222,-3.3918830841602823,2.722325118528399,-2.1743070738836208,-0.015610644345252986,2.848652085436087,-2.107142857142857,130.3178715107182,71.46224488806739
